ID,morph,T0,P,a0,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,w,class,class_Selam,label,cluster,pca_features_0,pca_features_1
KIC09536053,0.98,54965.040053,0.4721663,-0.3353096044765654,-0.003175043700378,-1.0801924159102458,0.691532614501955,1.0821382251911924,0.6868518834292878,-0.3249800212044814,-1.1305637012830456,-0.8363730956022462,0.5966246453707521,1.5961506168967674,0.8790724542666362,Ellipsoidal,EW,0,EA,-0.24403176055132983,-0.07465820992919152
KIC05785586,0.59,54964.816145,0.4596214,0.9964207264703288,-0.0076498459082091,-0.0004844998356847,-0.0089782806109507,-0.0040149671309442,-0.0045922513840001,-0.0025733203706133,-0.0030038927636218,-0.001382597798066,-0.0014435314705976,-0.0005461442772529,6.334605811483256,SemiDetached,EA,0,EA,-0.244057742542979,-0.09103431920862728
KIC05104097,0.87,55000.035311,0.2753953,0.7472872502650398,0.4994559734304424,-0.1336661455588516,-0.023670375956748,-0.3492678156741969,-0.1830450686077248,0.254625267714539,0.3593004684304182,-0.1542238892282275,-0.5052477767675512,0.4863874710436247,0.9737287234592652,Ellipsoidal,EA,0,EA,-0.24867547458260536,-0.09250151148426351
KIC03862246,0.13,54969.307559,4.7024935,3.9793053409325663,2.8098159177617497,-1.3885695957079462,-0.0393844625929218,-2.9249805976307517,-4.1000598611991075,-2.768921474936983,0.2416163678283593,2.7444944110725573,2.597979322406342,-0.1514194650587052,0.2234845083964406,Detached,EA,0,EA,-0.28371415248466986,-0.09946502505033578
KIC05479973,0.58,54964.869626,1.7952732,0.9892497305707036,-0.0265776450904015,-0.0031566218133975,-0.0315788248977146,-0.0116828728142363,-0.0134888250095038,-0.009360772832414,-0.0105417771577871,-0.0060356561486204,-0.0066231465682837,-0.0029834958897984,6.39874901558118,SemiDetached,EA,0,EA,-0.24385500439455995,-0.09151760803901471
KIC04999357,0.84,54953.89096,0.9901294,0.9236584006154986,0.0668479424784459,-0.0018492744918107,-0.0889516298507133,-0.0279038379058107,-0.016242616782629,0.005363907690034,-0.0130105778122932,0.007541231919703,-0.0086617608900784,0.0032118217664999,4.857439302279002,Ellipsoidal,EW,0,EA,-0.24433716218010562,-0.0930272105134038
KIC03966491,0.79,54955.927896,1.3519722,-0.3197999122929359,-0.0785396876087266,-0.906804456472552,0.4838087227243522,0.966502476639841,0.9406024604538256,0.2257583987686351,-0.8485934217863282,-1.3457548562320094,-0.1870009186393109,2.068448427666238,0.5765741396651722,OverContact,EB,0,EA,-0.2414349172662427,-0.07914659029385739
KIC06370558,-1.0,55015.363887,60.3165845,8.504357096767295,5.958681135493059,-3.625099735584222,-0.254078855803155,-6.587363963086637,-9.259236450367206,-6.478791255292755,0.1331699221466918,5.987631534888688,6.266411200878387,0.3543158115900677,2.54177477405481e-14,Detached,EA,0,EA,-0.32984250393092474,-0.11330332460455514
KIC02441161,0.22,55004.684524,4.38398,-64.89459696100363,-41.54403169122675,-34.93531966214515,12.785343213253991,60.450919164827134,66.22055430212303,23.963250809576504,-32.2836511166139,-48.0599845156168,1.583325184710528,57.70782507213078,0.1257345095106611,Detached,EB,1,EB,0.31349832939028516,0.31906833093625053
KIC02973509,0.24,54958.918282,6.6276114,-309.3093547762065,124.692455665205,-4.454197241420689,446.69429420787264,-126.43197540302867,-378.8462504052557,216.9549843251269,207.1344601589328,-277.57860565162906,107.15693966376855,-5.058442996082699,1.57347923688839,Detached,EW,1,EB,-4.801229069414991,9.716339213932185
KIC02831632,0.92,54954.72996,2.573172,2.7534308876748725,0.9846846830222482,-0.8828710201393547,-2.1814390833878803,-2.790848213036971,0.1370329276055867,2.932148522206655,1.5179943301739736,-2.380472243935003,-1.9752453746988987,2.878934520848168,0.9234772093850298,Ellipsoidal,EW,2,EW,-0.24170546323484576,-0.14282734458735266
KIC11447953,0.94,54955.251162,1.4988837,1.1465082838390546,0.544948034222893,-0.6704212146514569,-0.5608236289991458,-0.8441638758666359,0.0970854797911795,1.0631848568410407,0.5164606266100705,-1.1142466495778198,-1.008571974136507,1.8172451031439327,0.9200725561303298,Ellipsoidal,EW,0,EA,-0.24547303202979032,-0.10478028715818351
KIC10723143,0.79,54964.841306,0.3076416,0.7391297957403407,0.3804524409115155,-0.0027924709281578,-0.3645026401318799,0.1611962000924063,-0.1961924893222534,0.1327011458484773,-0.1020118758520626,0.0500300726296517,-0.028801078357556,0.0073657083781986,4.441570515032016,OverContact,EA,0,EA,-0.24635707267876614,-0.10007674821680755
KIC08624778,0.81,55000.117411,0.2762617,-59.8675356101903,-53.14754073790282,347.74106807117465,-35.00826835490543,-12.000141289629283,4.5293481726545,1.198204549276096,-29.38260228692494,-75.65159648976001,-92.98452980649346,5.517363173921373,0.0054312312046876,Ellipsoidal,EB,1,EB,0.33391715054075033,-0.7816967835054299
KIC08496820,0.85,54953.98272,0.4369669,2.2014573194626177,1.6534003002891873,-0.1079846232463067,0.3169562077518947,-1.0652155705183264,-1.752421337005109,-1.4436442562898817,-0.4531604892098927,0.4959410311501797,0.7636953145718952,0.303036666534857,6.253503102834877e-10,Ellipsoidal,EA,0,EA,-0.2659548612490643,-0.08780834273868232
KIC07886329,0.53,54953.641411,0.5674939,0.9995218064668224,-0.0004654523070814,-0.0003909277285864,-0.0013308506148272,-0.0005334817258657,-0.001076509833544,-0.0004381629411468,-0.0008564219703277,-0.0003286229655676,-0.0006162328743187,-0.0002239023994184,6.300404704190855,SemiDetached,EA,0,EA,-0.24413007924772664,-0.09087215982709772
KIC04248941,-1.0,54997.105632,8.6445976,6.8605709395339565,4.9279843987995475,-4.0818767348698,0.1535601633495366,-4.886552525410961,-7.3591869659276785,-5.737801565685874,-0.8683788853926541,4.177811026159733,5.725690781652311,2.088094306927326,0.0180150492735822,Detached,EA,0,EA,-0.3152547328891471,-0.10093955179306621
KIC08164262,-1.0,54969.411534,87.45717,8.542876685494065,5.971357914461097,-3.3933903732777817,-0.2984394430729598,-6.67161685449569,-9.320208448003852,-6.441279781174771,0.2940056792099572,6.167396552633998,6.211815506723696,-0.0626558058368197,0.0075879707995739,Detached,EA,0,EA,-0.33001982698800447,-0.11437515849173463
KIC05944240,-1.0,54999.591219,2.5532224,0.6316273772830523,0.4855367653588438,-0.0106713990982848,0.0066929606186356,-0.2791303018126771,0.143141486159074,0.1723790879379161,-0.3657025494721668,0.3247546531805266,-0.1798478034632262,0.0600726529779811,2.746770677460349,Detached,EW,0,EA,-0.247251053933725,-0.09162385723387831
KIC05199489,0.84,55002.248139,0.4648159,0.9380424475898482,0.0204042890308612,-0.0006668211726412,-0.0657814023859106,-0.0656625206664541,0.0193279050307209,-0.0195875529543486,0.0030672278484271,-0.0045920903468738,-0.0020506263749019,-0.0002027931817428,4.925993292052189,Ellipsoidal,EW,0,EA,-0.2439226445654445,-0.09238343014087784
KIC05652983,0.0,55077.109538,498.374739,5.41257393886089,3.1097006595217307,2.0127599155826292,-2.1038767443199196,-6.123126548437678,-5.220354886419274,0.4848444684462351,5.745424880310743,4.26205540454239,-2.8148919372918075,-3.7651105172627912,0.3573623336064842,Detached,EA,2,EW,-0.28211823444730844,-0.14794406817145336
KIC06390205,0.8,54964.657643,0.4494018,-0.1968232804853609,1.4116562718129255,-0.0583306728450041,0.5176559449943506,-1.6163992206109254,1.0382035911818317,0.3736992495467615,-1.3884293245982442,1.4100635172482407,-0.8502778712571941,0.3128213413134978,2.873420528916423,OverContact,EW,2,EW,-0.2525741624974785,-0.08140087700847445
KIC03956881,0.95,54964.961529,0.6969455,-5.090122591190313,-1.8439806992878616,-1.2295269199021344,4.548480505848712,7.267589294321835,2.879084851169271,-4.480433332233044,-6.455957148044451,0.0107651505785303,5.967515272504475,-0.61638785704722,0.8145652454631754,Ellipsoidal,EB,2,EW,-0.23675307068682133,0.0186016138230505
KIC05553624,0.13,54972.733739,25.7620711,0.988329222343046,-0.0220325688411241,-0.0145702157284528,-0.019911810288024,-0.0192927379622196,-0.0206128450174039,-0.0208763919578775,-0.0182141769042868,-0.0150377123288064,-0.0140724432130834,-0.0148709389871572,11.92554745345996,Detached,EA,0,EA,-0.24397160643969018,-0.09126282028954708
KIC04950557,0.04,54957.777142,24.7147912,0.9980495956880148,-0.0038802290059065,-0.0025853273380911,-0.0038355709455546,-0.0037604101743509,-0.0036432199421176,-0.0034999860618907,-0.0033377981123276,-0.003160894051476,-0.0029702281158515,-0.0027768228493038,12.008763128630717,Detached,EA,0,EA,-0.2441045287294793,-0.09092374210470337
KIC10228942,0.08,54960.196457,21.0254417,-22.954998509145504,-17.07869054850113,-50.72499663396558,0.382295650134854,25.457823743140292,43.775025911174474,31.675916245559534,-22.18210182114693,-78.21860638298344,-37.37270563424054,128.2370405535117,0.348124212527748,Detached,EB,2,EW,0.07952828629694098,-0.026324818243422043
KIC02860788,0.37,54965.066911,5.2597422,-167.5986113904843,-123.26289071818672,145.2877000329108,-11.102750476067358,114.89784180127756,190.69793224753792,172.12937338403617,60.33549689544388,-88.86337939959975,-179.07440308774108,-112.45600591995392,0.2535756397197203,Detached,EB,1,EB,1.5953857591472853,-0.0016751650204173008
KIC07846730,0.21,54958.938351,11.0282266,-50.994834608721035,-35.532193777906556,-42.17772055270175,4.664569552815239,50.872338083418505,73.20932079181479,45.56801212376716,-29.632188973327143,-93.31139568927152,-43.97978718941098,122.29313856144876,0.2755414011629082,Detached,EB,1,EB,0.3333124562457988,0.12373525238129862
KIC12352712,0.9,54999.935357,0.722065,-282.0112407914155,39.53145278392493,-33.377460877314164,404.9698137772972,99.20744951782534,-363.7804412722225,-125.80249965700546,331.0209720405302,38.89975443063453,-273.5023083639607,165.67193099811237,1.2594282365247946,Ellipsoidal,EW,2,EW,-3.9020608368323146,8.942508536055415
KIC11073223,0.11,54964.797021,11.5789467,8.949560154957695,6.808831784704154,-11.2071961846415,1.286890999144616,-5.226111708015867,-9.704823345227377,-9.664240012439803,-4.370150072675693,4.223012798209992,11.114680225373494,8.782611966121221,0.0247463504698478,Detached,EA,0,EA,-0.3449599095099467,-0.07993493139500786
KIC03448245,0.69,54953.953327,0.51349,0.9401666612758603,-0.0084343224803427,-0.0005925506521501,-0.106243590652243,-0.0598898603436346,-0.0094093456228993,-0.0230953287143854,-0.0034736905108248,-0.0085232433941615,-0.0031511171074589,-0.0008941775167977,5.186038221207362,SemiDetached,EW,0,EA,-0.24365525800628463,-0.09326509006628307
KIC05527172,0.34,54975.414638,3.1839666,0.9978515224884698,-0.0043048053249651,-0.001717967229498,-0.0043385720178161,-0.0042503144533256,-0.0040451117390706,-0.0038084483681824,-0.0035187280456047,-0.0031716365067375,-0.0027511771713187,-0.0022576066167312,11.329605846461284,Detached,EA,0,EA,-0.24410089630406975,-0.09093458688012745
KIC07431665,-1.0,55005.28158,281.4,4.886220019358202,3.0418761589909664,-0.3105747120347187,-1.1708879717728344,-4.637867738981122,-4.624468443925215,-1.085307951592745,2.763620715977645,3.0550120288674214,-0.0225812817666677,-0.8955587455438072,0.3096995581147192,Detached,EA,0,EA,-0.2829608128386237,-0.12613312766165471
KIC09827149,0.32,54966.651407,2.1319392,3.421651408394215,2.5029779016839018,-1.9415383796565884,0.2267953381374629,-2.1969705872521472,-3.431292373468767,-2.741420920674116,-0.4959926603323332,1.89119930124036,2.6975237309483684,1.0670089607035975,0.1860430821696155,Detached,EA,0,EA,-0.27953573134758025,-0.09241542660966771
KIC05036538,0.36,54965.520704,2.1220164,-791.9792021608819,-565.5530792983183,340.4360443612307,2.9600351721752984,622.6584216215863,942.3608357279544,728.8445879982453,48.26101522805844,-653.9392408208406,-730.2616074326055,57.17315207004005,0.2475805457818213,Detached,EB,1,EB,8.263605617706196,1.5857084727372823
KIC09719636,0.26,55000.791902,3.35157,0.9978569843063806,-0.0042981372006257,-0.0022154381093828,-0.0043382601644362,-0.0042544619859957,-0.0041293508481425,-0.0040416006035802,-0.0038167617543266,-0.0035157146689463,-0.0031887879962949,-0.0027335219273933,11.402667238260983,Detached,EA,0,EA,-0.24410132276156846,-0.0909346329400791
KIC08183389,0.02,54975.254681,32.4403405,0.9981524207990607,-0.0034442712798338,-0.0022054319313951,-0.0036173662200327,-0.0032853385489699,-0.0033836050067869,-0.0031347228625893,-0.0030381216539213,-0.0029394441886502,-0.0026122443478961,-0.0026688220504897,12.005487330630466,Detached,EA,0,EA,-0.24410765658359168,-0.09091951736001891
KIC05881838,0.73,55005.795225,0.3003313,117.24500024597047,63.40003524661275,467.17597329354976,-56.97017538572792,-151.4392330926275,-148.1352015947629,-57.31387366172124,26.692851435124396,0.1249780554389871,-128.4353622935769,-131.42813021077063,0.0055854223598008,OverContact,EW,1,EB,-1.143210170965955,-1.5973109713520999
KIC10420279,0.03,55005.943791,45.43325,5.611925140699628,5.317840747789948,-19.915357136332204,3.8212323849710113,-0.0288629307806199,-6.203406895398129,-11.879669113591698,-11.67530405795758,-1.2534892207100847,15.869466569999878,21.32985524730031,0.0197126347235248,Detached,EW,2,EW,-0.3288695069377571,-0.0171093561992486
KIC07959612,0.81,55000.095587,0.2432138,-1.124672203869828,3.922278160311179,-0.0073022599843118,-3.4115463379730424,2.5569508472838365,-1.920981147708532,1.2154015314105342,-0.6945169421378214,0.3213548988363607,-0.1270207724974855,0.0330972271373266,4.132464294902656,Ellipsoidal,EW,2,EW,-0.2680836738741392,-0.17805913946934832
KIC09948201,0.89,54964.901895,0.303181,-5.292986084782655,-2.396390938061036,-3.623165105954913,3.7221170064003584,7.442113053673279,4.885757648412553,-2.2124509483417554,-7.118227230434056,-4.065983909710264,4.14341379983774,5.474064703647484,0.7290478867426252,Ellipsoidal,EB,2,EW,-0.2200582286901132,0.0017343790710674057
KIC04990977,0.28,54966.378799,2.649025,0.997268433235732,-0.0006512578425953,-0.0028314303960828,-0.0044444026581261,-0.0003917080958052,-0.0034321329135502,-0.0009636244503511,-0.0033975201305062,-0.0009600779003006,-0.003125416589622,-0.0011029342654476,6.087496731043115,Detached,EA,0,EA,-0.24412573648006222,-0.09094426799377214
KIC11086270,0.1,54970.126393,12.691047,7.510550454202857,5.367678096582579,-4.292175668120949,0.0851474673531548,-5.4566479177962,-8.106053321827684,-6.20197963378581,-0.7625187670433227,4.718312527139955,6.169537752824068,1.968143502534489,2.154652180920468e-08,Detached,EA,0,EA,-0.32164825878971565,-0.10376548430423903
KIC07132542,0.08,55001.379414,66.3609874,0.994284398488414,-0.0040499424662815,-0.0087022673945139,-0.0025823261623847,-0.0112315491418679,-0.0056335629982596,-0.001501815228715,-0.0106823306776173,-0.0072075093443743,-0.001041495906447,-0.0094293815625258,7.5635403425253,Detached,EA,0,EA,-0.24411744756994436,-0.09089558893138631
KIC10661783,0.62,54954.95432,1.2313633,-9.658130278765723,20.39089244031322,-0.0752127669903445,-18.032890245881504,14.53184639863782,-10.793756019683208,7.189060883355012,-4.321732640696084,2.2215205748032916,-0.9794523700919944,0.3150445949215814,4.260804945462059,SemiDetached,EW,1,EB,-0.3709460779845252,-0.5514518135951064
KIC09207508,0.57,54965.111536,2.0151524,0.9587294571389456,-0.0845980120864579,-0.0122488055556155,-0.1038480056086046,-0.0634999078332358,-0.072559657579685,-0.046920862974066,-0.050278422937828,-0.0281842874846822,-0.0283695076067082,-0.0129492592179446,6.397725735196932,SemiDetached,EA,0,EA,-0.24336186998564155,-0.09308251758857136
KIC12267718,0.89,54953.999853,0.5450506,-91.21234322176451,-71.33694685386436,197.93137456676075,-21.59211614705511,32.9141326880595,63.61294344158924,52.43035316907614,2.352110320198183,-59.35702492939623,-85.6519582173324,-19.139294857062783,0.0070980792736722,Ellipsoidal,EB,1,EB,0.6780667908137598,-0.4088733347356622
KIC03439031,0.33,54954.068169,5.9520263,-924.9120376119804,-684.968539517222,193.901630781342,-46.404938889034554,730.4407554151475,1219.7549132513254,999.7029057071647,15.540040885486286,-1067.2753005990182,-1020.7283263013396,585.9148650383449,0.2598398401019055,Detached,EB,1,EB,10.622892078610027,0.8302398391805782
KIC12017140,0.06,54982.956652,22.8452421,0.9994531104629228,-0.0010886614018435,-0.0008203543221055,-0.0010922695694106,-0.001112691164827,-0.0011318813038921,-0.0011371682430806,-0.0011126333153592,-0.0010611349519295,-0.0009832233492991,-0.0008984779750539,11.528562484375636,Detached,EA,0,EA,-0.24412657112327238,-0.0908654290587789
KIC05543482,0.8,55000.186215,0.2948275,2.1850372092740726,-1.9398270686184107,-0.0392223461728366,0.5955449827340694,0.8408776570971704,-1.9596662366790816,2.1222406603950907,-1.7175073910878185,1.057711133349747,-0.5109752317784988,0.1736264134939912,3.527387496963243,OverContact,EA,2,EW,-0.24051812433359096,-0.07410069022188198
KIC07118545,0.13,54977.695194,14.7972189,0.9931979071383864,-0.0128329867912313,-0.0081845392092837,-0.0130921930007794,-0.0130393714953299,-0.0117142214151733,-0.0121215588746776,-0.0108869044397393,-0.0100402498261865,-0.0100296512953057,-0.0082794204181573,11.975119474732145,Detached,EA,0,EA,-0.2440319420691477,-0.09112128043875092
KIC06286402,0.95,54964.71163,0.3433205,0.5024470909594702,0.3941783710883171,-0.3229206630171663,0.1570733577133596,-0.0222317874231216,-0.0313179021211772,0.0440035909394195,-0.0002847089353504,-0.1845627066709544,-0.1107497010596137,0.5207912286754641,1.0184760368403916,Ellipsoidal,EA,0,EA,-0.24797106111182377,-0.08806899199114979
KIC09071386,0.36,54955.78203,4.6933061,0.9990702995221996,-0.00185847123224,-0.0005995238053414,-0.0018296311456644,-0.0017714831747485,-0.001672462073006,-0.0015499837290765,-0.0013991259474513,-0.001223042699044,-0.001026122711332,-0.0008146124926626,11.381026663707807,Detached,EA,0,EA,-0.24411990027192454,-0.09088099965169846
KIC05961350,0.14,54958.099691,5.2626684,-9.116476139407313,-5.372987235667988,-14.864024315890138,3.621913899168411,12.066984507408089,13.268982332078703,3.703463543623776,-12.322461020524983,-20.33856520365182,-2.611580011474646,32.96318905058472,0.3334191780610684,Detached,EB,2,EW,-0.15958468589227875,0.00950669594296578
KIC06927629,0.21,54968.343029,7.7352283,-569.9089630884495,-406.3043359558779,72.46507681161238,10.769694246697716,477.1712155590493,721.3183354426986,533.0250306051394,-54.9413543985209,-630.7922942598306,-537.3596011923664,385.5390838445017,0.2459872725909912,Detached,EB,1,EB,6.027568497125731,1.3325454151291323
KIC05181804,0.16,55000.068988,4.3505,0.9988860776701352,-0.0022144147733564,-0.0015032504824245,-0.002264516020078,-0.0022788753106919,-0.0022302645024472,-0.0021936163980023,-0.0021594273738313,-0.002072356119247,-0.0019393680723975,-0.001760866406767,11.530291524020509,Detached,EA,0,EA,-0.24411777894241213,-0.09089049731232299
KIC09941387,0.03,54974.247137,27.6596084,0.997855699989374,-0.0042599321988069,-0.0028590244084644,-0.0042113036183033,-0.0041031359623009,-0.0039919599210735,-0.0038439864610814,-0.0036686226794818,-0.0034633452654061,-0.0032590326325474,-0.003058161752427,12.01005443514769,Detached,EA,0,EA,-0.24410155117883167,-0.0909317365616419
KIC07107567,0.5,55000.300464,0.8125981,0.9998933099544678,-1.884516915139373e-05,-0.0004649526918724,-0.0007300538589914,-0.0004195821470756,-0.0008989008587299,-0.0003543191686694,-0.0007705314611797,-0.0003118721194324,-0.0006305265760135,-0.0002392619260401,6.261558334048691,SemiDetached,EA,0,EA,-0.2441352964620885,-0.09085922325547163
KIC08555573,0.96,54964.830102,0.3263619,1.929440490309774,-1.7965017240464918,0.0013418999327502,1.4804945541602876,-1.087424365421762,0.638538140208379,-0.3621310274436224,0.1704411140717469,-0.067149837268618,0.0228341155139112,-0.0064424602257429,3.3758224952823483,Ellipsoidal,EB,2,EW,-0.23388404296768125,-0.052889455119468465
KIC08098728,0.35,55068.427936,24.485,7.886545058758568,5.563906055234583,-3.788452943931515,-0.1210095292676615,-5.965847336397107,-8.53428697022684,-6.15402377082187,-0.1986986807107902,5.2941959967456835,6.002940257623962,1.014635210735576,0.0123167292689152,Detached,EA,0,EA,-0.32416849199554015,-0.10909790478262159
KIC03656322,0.59,54956.357922,3.6636688,0.9742063625607864,0.0045064643802049,-0.0035731514978459,-0.0174489795378053,-0.0012924217607755,-0.006386508891215,0.0003846003945358,-0.0061933207655082,0.0001493079741219,-0.0049054311793862,-0.0006870362648016,6.103916192951436,SemiDetached,EA,0,EA,-0.24412253508448914,-0.09125447162775122
KIC06350020,0.74,54964.613787,0.2417928,0.9002908812644668,0.1902191617591055,-0.0009548298181785,-0.1734479076931172,0.1441465758347755,-0.1171773943377883,0.082745760313767,-0.0524634324973781,0.0272960367525123,-0.0120836384175012,0.0038187706551597,3.873792860730214,OverContact,EA,0,EA,-0.24536830727318212,-0.09526649780624849
KIC07871200,0.75,54953.67732,0.2429038,0.8953146968947981,0.0369529989682244,-0.0010213930253655,-0.1206499367726148,-0.1097152172817351,0.0255170510010535,-0.0517301931533322,0.0070259077351588,-0.0102563605512475,-0.00394257904205,6.830689835021813e-05,4.980419112897077,OverContact,EW,0,EA,-0.2437863495672753,-0.09367273749112277
KIC04078693,0.2,54954.999726,2.7565308,3.686479477107113,2.8714799686213763,-5.15338825920964,0.7284685563666484,-1.914602871726948,-3.929677206555895,-4.242576335040139,-2.2889645431875865,1.4707441478435554,5.065451715568232,4.706453714742643,0.1081432139616461,Detached,EA,0,EA,-0.2867293010916452,-0.08190691373500766
KIC03853259,0.98,54964.780871,0.2766478,17.7963056662412,3.8479125162259353,-7.579403577210325,-19.61427749324206,-20.245797519964583,5.866038874292407,24.30228100011332,6.05199837410623,-22.54265482795789,-7.793234641631412,20.810473985860664,0.8709808329301,Ellipsoidal,EW,2,EW,-0.1633349866051303,-0.5457614013060528
KIC06591789,0.25,54967.354443,5.0884095,0.9907837956339908,-0.0063602628815764,-0.0171838323042964,-0.0206047847207108,-0.0112730397090779,-0.0191396329819015,-0.0110854446457596,-0.0187825190984381,-0.0108365957612843,-0.0180652806037194,-0.0104941629497271,6.326050517615469,Detached,EA,0,EA,-0.24408226759073376,-0.09131036986482766
KIC07975824,0.75,55000.053919,0.4037503,0.9999081723479628,-0.0001660633016232,-0.000126404652787,-0.0012784872711401,-0.0001168260010586,-0.0002104757794026,-0.0001037708767138,-0.0001886105955824,-9.134583150355244e-05,-0.0001591999498183,-7.273565874022574e-05,6.30376925441754,OverContact,EA,0,EA,-0.24412875516553623,-0.09087117168715608
KIC07021177,0.06,55017.497406,18.6453284,227.10785232614143,167.9184902503287,-229.36137773980855,17.960051490274417,-151.35129931410452,-255.6345359429719,-236.9851845229956,-95.23137761179264,104.62350090178722,250.18476229999413,201.75698778062093,0.257703665433856,Detached,EW,1,EB,-2.743833249239748,-0.1453674105608756
KIC09411317,0.08,54965.243657,8.290501,0.9975279790552868,-0.0052838315583209,-0.0039419134822653,-0.0042940588521537,-0.00508463882339,-0.0049646173114225,-0.0046589018193466,-0.0050461071023665,-0.0049539119567435,-0.0041682122042464,-0.0040881008321996,11.487316502275675,Detached,EA,0,EA,-0.24409766235665747,-0.09093197593684828
KIC09020426,0.59,54965.445795,0.9133929,-186.22773244517887,-123.22718409186348,-170.64443422048933,34.50957707762319,198.866624513277,253.35976600106352,120.08585636457462,-148.07073933967322,-316.0252096259329,-90.44529989162189,428.68564146305783,0.3081827248166411,SemiDetached,EB,1,EB,1.6773513664358657,1.073409350467848
KIC05179609,0.08,54967.217779,43.9309664,4.656574905957603,3.042266666642053,0.5869428026863427,-0.7587286382504733,-4.221747232059855,-4.879208968255007,-2.053028065688843,2.267479038488369,4.3258556497812295,1.5226296511490904,-3.4893853482877284,0.2973992738915478,Detached,EA,0,EA,-0.2858653943029143,-0.11680307943683169
KIC11612091,0.97,54953.780303,0.4542688,0.9638059062842548,0.0193009382374321,-4.8993381743760467e-05,-0.0364407102266146,-0.026122478202567,0.0036580804656186,-0.0021482168565633,0.0007989700593958,-0.0004827927426632,0.0001381014267027,-6.32886518993379e-05,5.050670411001175,Ellipsoidal,EW,0,EA,-0.2441097995985614,-0.09171575609916142
KIC05025261,0.94,55001.691757,2.1714108,-7.614278745750641,-3.3093439253178336,-2.5183106539099143,5.563725398688794,10.399570195076546,5.88061369622597,-4.260961386668227,-9.464660808199836,-3.01793067490203,6.9222552109164965,2.4108122794228706,0.6052534635199864,Ellipsoidal,EB,2,EW,-0.21655238607784036,0.04630981156602463
KIC11966557,0.06,55055.15161,60.2976111,-17.469728168266247,-8.554763787827643,-27.246947815360436,10.5568717827946,23.575743358355034,19.0602770131235,-1.2490292584815323,-24.003142302773217,-29.646395842154497,0.9459810671489336,55.023006672669005,0.3999245551558243,Detached,EB,2,EW,-0.13926809483058977,0.17779358012675758
KIC12302391,0.03,54972.686018,25.3217327,23.907042262460187,17.538630998497084,-45.503099998949395,2.2127700354943984,-13.239477896475334,-21.251438882554403,-21.28144045041472,-18.026781213214676,-9.476426976145763,20.641881483316418,65.47551930301161,0.2777038469430651,Detached,EA,1,EB,-0.48247789517893114,-0.08626124603964758
KIC07671594,0.34,54965.399363,1.4103475,-40.99043413647947,-31.01640435874897,28.776803760683126,-5.517289754578043,23.912021674776387,43.240643896577986,42.438341246197226,20.907658697432662,-11.191157766727097,-36.336204048321946,-33.24506538526514,0.1642013835088129,Detached,EB,1,EB,0.209378053352595,-0.13307277327348618
KIC10014536,0.98,55009.909088,1.009397,2.3927825853494964,1.8078969866013876,-1.599408658210207,0.3311907415900287,-1.3172929270830838,-2.289121710657217,-2.0260859726348475,-0.612145962575058,1.1464156409972055,2.0420966919172168,1.1236326141048494,0.2100463491059408,Ellipsoidal,EA,0,EA,-0.2695834442619169,-0.08805219525793051
KIC10030943,1.0,54953.674633,0.2357801,-2.319991570691122,-0.9694058280497913,-1.46252146182401,1.876821784311308,3.5883518801275645,2.3423590664120857,-1.034179618723948,-3.34747837490171,-1.8735527369283989,1.934872127670554,2.258627722605939,0.667892609912418,Ellipsoidal,EB,2,EW,-0.23436479955734485,-0.04471177072328969
KIC06307062,0.01,55075.484625,75.3790073,0.9979940773157115,-0.0031052971625732,-0.0024113999860298,-0.0019871630759915,-0.0025946109053776,-0.0038549750262846,-0.0035433919132671,-0.0022075368683764,-0.0021953302206526,-0.0035616233298435,-0.0039146150209115,9.455521492375574,Detached,EA,0,EA,-0.24411935199244367,-0.09088305989998989
KIC07777443,0.63,54954.257271,0.8851249,0.9473020456263246,-0.0109857134433136,-0.0044935725024849,-0.1171253140814988,-0.0474500902113317,-0.0384429259738567,-0.0294360227828571,-0.0218038283882743,-0.0121083600903715,-0.0141882113507509,-0.0011139406544342,5.141651268362722,SemiDetached,EA,0,EA,-0.24371784168767108,-0.09352291894248667
KIC10019399,0.04,54954.244191,11.8057204,7.490332288506957,5.343021082483589,-4.142607323976934,0.0581166246514019,-5.462967297786171,-8.06355816813946,-6.111601307839647,-0.6773300501684256,4.713912697859196,6.036436786386137,1.816240003611704,1.609692632767619e-09,Detached,EA,0,EA,-0.3211543980800191,-0.10431446165354612
KIC07458285,0.71,54964.86363,0.6606276,0.9345527551138814,-0.0078867841563069,-0.0006829622588573,-0.1234158113528059,-0.0475447349847673,-0.016023622632038,-0.0193878729003184,-0.004610495430666,-0.0073418778591264,-0.0024453177010799,-0.000389545020594,5.505335297805038,OverContact,EW,0,EA,-0.24361504877570123,-0.09366304844331305
KIC08397460,0.84,54954.900654,1.4189566,0.3694904887393006,0.4395429349380898,-0.0854693788178752,0.4214259671427104,0.04556410986214,-0.3781703480306652,-0.21671836647285,0.3867784160121836,0.2689942790160018,-0.651640932551345,0.3921315228995079,1.6077871714048253,Ellipsoidal,EA,0,EA,-0.2509944680391385,-0.08226387783713154
