solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
375316653866487564,1356446295228910336,0.5759851,2160.8108064500516,0.2739906016791596,2.0912341e-06,12.407652,0.01487722,0.70526636,0.00023848594,0.007543918,0.00039647653,1.0853773,0.16761175,0.39389515,0.059375457,0.14510597,0.049555056,0.045039482,0.018313894,--,--,--,--,TWOGAUSSIANS,8,995.2804,0.70526636,0.00023790043,0.04224594,0.0022202686,1.0896454,0.16790803,0.39389515,0.059375457,0.4,0.0,0.044801593,0.015916223
375316653866487564,1356535321311728256,0.64317626,2176.3811349825264,2.359740265280494,3.815835e-06,12.3182,0.03190492,0.28058988,0.0013620103,0.06636964,0.009474804,0.23062769,0.060796626,0.7846734,0.0018410984,0.07111618,0.0128217535,0.18844704,0.06124732,0.07657679,0.032925908,0.7846734,0.0018410984,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,122.91078,0.28135988,0.0010207054,0.37166998,0.053058904,0.3831606,0.0086163115,0.7846734,0.0018410984,0.39825058,0.045886435,0.34106186,0.0068699825
375316653866487564,1352541968094852480,0.5743791,2191.9458727946867,0.586531773615463,7.0616334e-06,8.448452,0.0007116056,0.5284498,0.00091749826,0.022181159,0.000812909,0.14018305,0.0048711146,0.67426604,0.07776588,0.059212834,0.042666253,0.0040492197,0.0012187186,9.2430564e-05,0.00097156904,0.5284498,0.00091749826,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,29.484957,0.52847975,0.000919334,0.124214485,0.0045522903,0.14056325,0.0038873637,0.67426604,0.07776588,0.33159187,0.112657584,0.0041177464,0.0017162728
375316653866487564,164798139962321408,0.5666802,2145.4457667872985,0.38872653762584575,2.5387666e-05,9.449505,0.000770778,0.3758438,0.0025105411,0.014195716,0.0030871667,0.15784247,0.06099048,0.8731447,0.0013871467,0.01946325,0.0011744974,0.120552905,0.004409651,0.0039013939,0.001202648,0.3758438,0.0025105411,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,37.541153,0.3758438,0.0025105411,0.07949601,0.017288134,0.16564524,0.06187984,0.87315464,0.0013758971,0.1089942,0.0065771854,0.12835343,0.0042372844
375316653866487564,37141885040921216,0.6564506,2001.013140217975,3.27470570437924,1.9463528e-06,9.376483,0.00701239,0.2595806,0.00093639165,0.049502064,0.0016528438,0.45936438,0.019235943,0.7566733,0.002342455,0.045665566,0.0034529443,0.42396772,0.028547268,0.12153233,0.010816641,0.2595806,0.00093639165,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,103.53143,0.2595806,0.00093639165,0.27721155,0.009255925,0.70242745,0.012027467,0.75692326,0.0021306898,0.25572717,0.019336488,0.6669567,0.03466739
375316653866487564,5742207829772545920,0.51941645,2291.7748868251474,0.8963284786686119,1.3805666e-05,7.8795843,0.0005258994,0.23378387,0.0053059026,0.017288525,0.003720884,0.026251858,0.0046898136,0.7351049,0.0031308813,0.027817989,0.057033915,0.030821012,0.027536007,0.013586497,0.0008589104,0.7351049,0.0031308813,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,4.330934,0.7351049,0.0031308813,0.15578073,0.23994981,0.05799399,0.027717285,0.23381388,0.0051469626,0.096815735,0.02083695,0.05342301,0.0046592024
375316653866487564,6602069696999731968,0.5461416,2267.7241515235323,0.12924302485392972,9.4862786e-05,10.803748,0.0015509985,0.56746006,0.01441448,0.040296245,0.005062608,0.36692503,0.1965065,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,127.94687,0.56746006,0.01441448,0.22565898,0.028350605,0.36692503,0.0,--,--,--,--,--,--
375316653866487564,2920857385134567680,0.66267407,2228.173678865436,0.3262542543812671,3.881368e-06,10.003506,0.001405831,0.3264174,0.0020079361,0.020975104,0.0019254417,0.41465977,0.013545058,0.82554275,0.01166656,0.019937666,0.005095567,0.4178896,0.1464227,0.0028225118,0.0021690768,0.3264174,0.0020079361,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,98.72367,0.82554275,0.01166656,0.11165093,0.028535176,0.42353442,0.14608039,0.3264174,0.0020079361,0.117460586,0.010782474,0.42030478,0.0122336
375316653866487564,3889936491119648256,0.52092654,2228.322090688714,2.8859629382708127,2.0695285e-05,9.197138,0.104720615,0.24381486,0.00867281,0.14619125,0.027681043,0.2538639,0.10419413,0.7586712,0.0074026124,0.13419953,0.03690465,0.22035107,0.09523023,--,--,--,--,TWOGAUSSIANS,8,366.83096,0.24341486,0.007972936,0.4,0.0,0.16650543,0.017811775,0.7596312,0.007014338,0.4,0.0,0.13408189,0.016205968
375316653866487564,2172287874408422144,0.7144882,2146.414421101177,0.9043460303707825,2.4050414e-06,11.861965,0.0024195998,0.22127636,0.0010513426,0.045731965,0.0025367716,0.10020303,0.008096379,0.72025037,0.0007689037,0.047494896,0.0012443863,0.42707434,0.005808706,0.07872476,0.0035702218,0.22127636,0.0010513426,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,64.992004,0.72031033,0.00071944617,0.26597142,0.0069685634,0.58451694,0.0055879247,0.22127636,0.0010513426,0.25609902,0.014205921,0.2576518,0.0055547724
375316653866487564,2921174559879059840,0.53534245,2244.440822009282,0.3582398770586798,1.7891927e-05,11.4268875,0.0042189728,0.53119624,0.12414401,0.122257434,0.23183249,0.004361351,0.00480387,0.7620085,0.0039038074,0.019017002,0.003764137,0.3637361,0.02187334,--,--,--,--,TWOGAUSSIANS,8,815.1787,0.7620085,0.0039038074,0.10649522,0.021079168,0.36446798,0.020132238,0.53119624,0.12414401,0.4,0.0,0.0043593156,0.0033739056
375316653866487564,2344334957093813632,0.5172392,1964.1150643096928,0.6340227695966185,6.2169347e-06,9.933458,0.00055121834,0.29854858,0.0014870602,0.02760956,0.0016206941,0.1669058,0.010269276,0.78457135,0.0008507682,0.013456694,0.0053981296,0.013316746,0.0048120786,0.01308134,0.00067735993,0.29854858,0.0014870602,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,15.937796,0.29854858,0.0014870602,0.15461354,0.0090758875,0.19306849,0.010463677,0.7849514,0.0012061513,0.07535749,0.030229526,0.039283622,0.004554588
375316653866487564,2067885779315742592,0.5958399,2201.499852940587,0.21386142019821025,6.0687967e-06,10.154802,0.0052394294,0.2280569,0.0010776176,0.06526141,0.002266321,0.40596598,0.0063914373,0.74706507,0.0050759595,0.07181161,0.0041741645,0.2982476,0.011709905,--,--,--,--,TWOGAUSSIANS,8,60.07632,0.2280569,0.0010776176,0.36546388,0.012691398,0.4054349,0.0063259997,0.74706507,0.0050759595,0.4,0.013569409,0.29771653,0.011696623
375316653866487564,2164802575358048128,0.52443194,2106.05888905187,0.3801413039123696,1.745102e-05,7.6864924,0.0015071135,0.26985642,0.0014752113,0.014561617,0.0019543022,0.33302182,0.087748684,0.7747319,0.003117833,0.015777148,0.0039485306,0.09658301,0.06632847,--,--,--,--,TWOGAUSSIANS,8,58.320686,0.26985642,0.0014752113,0.081545055,0.010944092,0.33302182,0.087748684,0.7747319,0.003117833,0.08835203,0.022111772,0.09658301,0.06632847
375316653866487564,2006361437964416128,0.6411627,2167.0891570197755,0.16461007401018662,3.0903261e-06,11.443291,0.0028257733,0.1317578,0.00015154088,0.01332989,0.00016131453,1.2604047,0.035908006,0.63345677,0.007198177,0.012457836,0.006911896,1.634452,1.0156208,--,--,--,--,TWOGAUSSIANS,8,333.7496,0.63345677,0.007198177,0.069763884,0.03870662,1.634452,1.0156208,0.1317578,0.00015154088,0.07464738,0.00090336136,1.2604047,0.035908006
375316653866487564,2003278510441360128,0.6588084,2156.849027033324,0.22424152724338636,2.299707e-06,10.7647915,0.0010110335,0.40042877,0.0004504854,0.024522161,0.00035613612,0.426776,0.017637094,0.78372437,0.009748967,0.022320557,0.005548007,0.5024431,0.13927321,0.00284236,0.0013770876,0.78372437,0.009748967,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,24.0731,0.78372437,0.009748967,0.12499513,0.03106884,0.5081278,0.14004967,0.4003788,0.00044332977,0.1373241,0.0019943623,0.42991498,0.01771574
375316653866487564,2006902672566755456,0.58634436,2206.2663466351137,0.06066571913441285,1.4362961e-05,12.0121,0.007577943,0.06864672,0.0025482748,0.032467004,0.0035520396,0.17123424,0.016710036,0.824419,0.00048673045,0.011224583,0.0010131022,0.7954517,0.027836284,0.034416832,0.011837761,0.824419,0.00048673045,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,1888.8303,0.824419,0.00048673045,0.06285766,0.0056733727,0.8642853,0.029432349,0.068446726,0.0026593162,0.18181524,0.019891422,0.17132781,0.01671088
375316653866487564,5070651897330910976,0.6628267,2256.3691508647216,2.020849783535855,7.760852e-06,10.58017,0.0021628116,0.14975569,0.0016260096,0.043938138,0.003889464,0.036306016,0.0051582577,0.645611,0.0012866956,0.059102397,0.0020235241,0.19634987,0.0058335443,0.059834477,0.002800777,0.14975569,0.0016260096,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,35.35257,0.64621097,0.0010230223,0.33097342,0.011331735,0.3159305,0.004171894,0.14975569,0.0016260096,0.24605358,0.021780998,0.1559561,0.0020651093
375316653866487564,5076064243319046272,0.5322299,2137.4249950280646,1.4973720042266787,1.3093797e-05,12.202589,0.0012305876,0.29721814,0.004304479,0.050653912,0.0043720137,0.1439699,0.011015883,0.80096614,0.002658488,0.0390614,0.0019292214,0.075330645,0.0027670118,--,--,--,--,TWOGAUSSIANS,8,60.912148,0.29721814,0.004304479,0.2836619,0.024483278,0.14396986,0.011015915,0.80096614,0.002658488,0.21874386,0.01080364,0.075330615,0.002767005
375316653866487564,2002302453348903296,0.63976884,2144.420161654254,2.4927579026635662,6.9137423e-06,11.504813,0.0060079223,0.28312105,0.0016105577,0.04651262,0.0020144277,0.363245,0.014134222,0.78118086,0.00088356045,0.05047829,0.002458785,0.44643468,0.021237353,0.14368701,0.00816198,0.78118086,0.00088356045,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,380.3514,0.78118086,0.00088356045,0.28267843,0.013769196,0.73380613,0.024046721,0.28289104,0.0014189413,0.26047066,0.011280796,0.65057886,0.005550366
375316653866487564,1988664351633304320,0.68773925,2166.629054423405,2.1672294073643434,9.4357245e-05,10.441899,0.000284777,0.3165175,8.077861e-08,0.0008561494,9.853176e-07,0.54207385,8.0871636e-05,0.4293746,0.042492006,0.031264998,0.038507942,0.0024393492,0.0055088717,--,--,--,--,TWOGAUSSIANS,8,5.08238,0.3165175,8.077861e-08,0.0047944365,5.5177784e-06,0.5420774,0.00033954743,0.4293746,0.042492006,0.175084,0.21564446,0.0024393492,0.0055088717
375316653866487564,1989995379181992576,0.59201425,2139.7640023390977,0.09108550172853472,1.2974214e-05,11.84274,0.0051294374,0.26627338,0.003477979,0.06262178,0.002964574,0.28056985,0.010480996,0.74525005,0.0041532363,0.047625,0.0024762899,0.9885898,0.08093281,--,--,--,--,TWOGAUSSIANS,8,1372.3164,0.74525005,0.0041532363,0.26670003,0.013867224,0.9885765,0.08094063,0.26627338,0.003477979,0.35068196,0.016601615,0.2805565,0.010479789
375316653866487564,5133418652473361920,0.61083215,2191.7354004716976,0.6049313730373009,9.792059e-06,11.455361,0.007583992,0.31497535,0.001364381,0.09509459,0.0025659057,0.40357733,0.012482741,0.8171045,0.0023434137,0.09537559,0.0042176875,0.226325,0.008957326,--,--,--,--,TWOGAUSSIANS,8,91.59494,0.31497535,0.001364381,0.4,0.0,0.38500133,0.012052705,0.8171045,0.0023434137,0.4,0.0,0.20774935,0.0076279812
375316653866487564,5606442401727210496,0.5160688,2244.5545923090544,1.0082010632097556,0.00019419982,9.086383,0.0012411404,0.15098757,0.0061731953,0.026649699,0.012144056,0.70251656,1.9037194,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,447.24255,0.15098757,0.0061731953,0.1492383,0.06800671,0.70251656,0.0,--,--,--,--,--,--
375316653866487564,3686703930072434176,0.6788936,2121.5337815646653,2.5093274646394823,1.1480272e-05,10.492402,0.007483354,0.24191388,0.0023735994,0.046820227,0.0030719354,0.42208627,0.019756386,0.71115196,4.6533863e-05,0.015784686,0.00036748647,0.4926192,0.015673233,0.118283845,0.009765209,0.24191388,0.0023735994,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,90.756355,0.711432,2.516263e-05,0.08839425,0.0020579242,0.720537,0.0045297937,0.24191388,0.0023735994,0.26219326,0.017202837,0.6586536,0.010625083
375316653866487564,6040115351372122496,0.52740324,2107.12478587727,0.4937549935484337,1.7455364e-05,10.41978,0.0008366507,0.2700846,0.0035701117,0.02303765,0.004806189,0.12278035,0.005581696,0.7727854,0.0010711929,0.019770347,0.0013560704,0.17339104,0.04508918,0.010118735,0.0009987975,0.2700846,0.0035701117,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,34.318798,0.7727854,0.0010711929,0.11071394,0.007593994,0.19362268,0.04569566,0.2700846,0.0035701117,0.12901083,0.026914658,0.14301781,0.0056438562
375316653866487564,3966393506058738560,0.63827163,2167.200459237689,2.1883460143543125,1.9652123e-05,8.891226,0.0110192895,0.2565641,0.0035097909,0.12316063,0.010532453,0.12720235,0.01007465,0.75615203,0.00308637,0.09554252,0.008307799,0.19023858,0.008129354,--,--,--,--,TWOGAUSSIANS,8,12.490001,0.75615203,0.00308637,0.4,0.0,0.16861498,0.010117445,0.2565641,0.0035097909,0.4,0.0,0.10551208,0.002114577
375316653866487564,3189462062839263360,0.60492176,2091.68870491505,2.3985094205923945,6.071332e-06,11.256927,0.019248808,0.22149816,0.0016936458,0.051463377,0.0071540056,0.5033432,0.04080685,0.7243441,0.0026781438,0.04028228,0.004734641,0.35614187,0.042467855,0.12690313,0.023197385,0.22149816,0.0016936458,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,461.33957,0.22149816,0.0016936458,0.28819492,0.04006243,0.7571457,0.046398446,0.7243441,0.0026781438,0.22558077,0.02651399,0.60986316,0.02960413
375316653866487564,3191950017134972928,0.6515908,2101.419428841323,3.110453076332366,2.6906746e-06,8.137113,0.027769815,0.20425004,0.00288816,0.05741597,0.006088168,0.5273472,0.0612915,0.70965004,0.002143214,0.052974332,0.0058819484,0.4165812,0.05587502,0.089256324,0.03207206,0.20425004,0.00288816,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,72.33244,0.20425004,0.00288816,0.32152945,0.03409374,0.70581603,0.013648877,0.70965004,0.002143214,0.29665625,0.03293891,0.59484464,0.012154854
375316653866487564,3197182077575402368,0.64136446,2129.694684679004,1.50563908160256,6.930723e-06,9.617018,0.002128853,0.25880468,0.0048382115,0.03757333,0.004094858,0.22276534,0.005307267,0.75505346,0.0010733941,0.03815557,0.0008832923,0.38780805,0.0070898794,0.024992684,0.0026922808,0.75505346,0.0010733941,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,64.66767,0.75505346,0.0010733941,0.21367119,0.0049464367,0.43779343,0.0040758927,0.25871468,0.0047219484,0.21041064,0.022931207,0.27272362,0.0032307433
375316653866487564,3192427750641242112,0.5699206,2090.518780253168,0.6140481463315944,3.290666e-05,9.871611,0.00083169166,0.37433633,0.0023991147,0.0069865882,0.002240653,0.17244406,0.41853195,0.7933598,5.0840936e-06,0.004355005,1.39488875e-05,0.8842796,0.0029897115,--,--,--,--,TWOGAUSSIANS,8,39.96569,0.7933598,5.0840936e-06,0.024388028,7.8113764e-05,0.8842796,0.0029897115,0.37433633,0.0023991147,0.039124895,0.012547656,0.17244406,0.41853195
375316653866487564,1289826718200130688,0.63316983,2179.300036360297,0.7956706571436267,2.9221928e-06,11.065557,0.0023948164,0.23174146,0.004049419,0.026341897,0.004183056,0.06850602,0.005808967,0.72608334,0.0012644189,0.030410072,0.00077031617,0.64320374,0.017896015,0.010090958,0.002762735,0.23174146,0.004049419,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,99.7514,0.72609335,0.0012640072,0.1702964,0.0043137707,0.6633602,0.017522516,0.23174146,0.004049419,0.14751463,0.023425112,0.08868789,0.003607703
375316653866487564,1290207905137101312,0.59003556,2174.802954546531,3.1531319413267975,7.3365172e-06,11.304837,0.01532241,0.24390522,0.0011544888,0.050229445,0.0043588597,0.28687578,0.04074445,0.7376252,0.0052216253,0.05082193,0.0056075244,0.45414236,0.038273357,0.09951717,0.02193933,0.24390522,0.0011544888,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,253.10818,0.7381352,0.004780773,0.28460282,0.031402137,0.6528897,0.028448058,0.24390522,0.0011544888,0.2812849,0.024409615,0.4859075,0.02414056
375316653866487564,3202186294293695360,0.5512784,2125.8747996461025,3.051039861529781,1.3979976e-05,12.127524,0.02963806,0.31977627,0.0032900881,0.10360524,0.010029229,0.27298468,0.028918132,0.80830854,0.0038767485,0.10909943,0.011151983,0.30263796,0.027879355,--,--,--,--,TWOGAUSSIANS,8,291.7737,0.80830854,0.0038767485,0.4,0.0,0.27069813,0.012495563,0.31978628,0.0032848362,0.4,0.0,0.24105792,0.012577693
375316653866487564,6628980141010379904,0.6304922,2330.5881308394537,2.6087675198783846,6.1837814e-06,11.887517,0.007854078,0.29729173,0.0017719162,0.09639845,0.0027348478,0.36223286,0.0071926364,0.79429007,0.0022697595,0.10471204,0.004568716,0.32577637,0.009676748,--,--,--,--,TWOGAUSSIANS,8,121.28851,0.29729173,0.0017719162,0.4,0.0,0.33225402,0.0042530065,0.79429007,0.0022697595,0.4,0.0,0.29579124,0.01117923
375316653866487564,2401669055347176704,0.65597063,2433.620422338003,1.9646464704613038,4.784781e-06,7.9228873,0.007034104,0.2522622,0.0012866475,0.051772725,0.0027872638,0.46451342,0.0150498515,0.7529596,0.0033956068,0.054227076,0.0090119345,0.0651698,0.016213715,0.070339955,0.0090107955,0.2522622,0.0012866475,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,44.899784,0.2522622,0.0012866475,0.28992724,0.015608677,0.6051876,0.0075178253,0.7529596,0.0031487555,0.30367163,0.050466835,0.20584124,0.0042646923
375316653866487564,6624577352855470720,0.59726006,2279.506695104541,0.0766660471316385,2.2394817e-05,11.651847,0.014485842,0.23930196,0.024977649,0.053389102,0.034404993,0.7347003,0.51037174,0.7676151,0.005010928,0.077518485,0.006994481,0.36315206,0.014622648,--,--,--,--,TWOGAUSSIANS,8,347.7203,0.23930196,0.024977649,0.29897898,0.10359172,0.73442626,0.5158604,0.7676151,0.005010928,0.4,0.0,0.362878,0.01248446
375316653866487564,4970170828202711808,0.61331695,2130.6228652868544,0.1635663768934413,9.025118e-06,10.896479,0.0051582158,0.7687551,0.0014117497,0.019445138,0.0009782156,0.9112758,0.08856292,--,--,--,--,--,--,0.045752376,0.007189173,0.7687551,0.0014117497,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,315.9708,0.7687551,0.0014117497,0.108892776,0.0054780073,1.0027803,0.08891004,--,--,--,--,--,--
375316653866487564,2309736929643643392,0.56837296,2259.185377028425,3.767652691742601,9.248945e-06,12.241331,0.011377936,0.25376716,0.004679865,0.042287517,0.00916968,0.13926971,0.027508982,0.77480745,0.0032880108,0.052029286,0.009153249,0.23671333,0.029276209,0.10512828,0.01904995,0.77480745,0.0032880108,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,581.4349,0.77480745,0.0032880108,0.291364,0.05125819,0.44696718,0.024271144,0.25744715,0.0041454323,0.23681009,0.05135021,0.34650546,0.013448116
375316653866487564,3176933162200130304,0.66439384,2048.070823101693,1.4716523869046658,1.552346e-06,10.627024,0.017327836,0.29080564,0.00063246134,0.050175317,0.009376846,0.11912353,0.031561606,0.79509133,0.006586758,0.06692572,0.010898575,0.093471535,0.034895644,0.10670101,0.017858636,0.29080564,0.00063246134,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,33.659786,0.29080564,0.00063246134,0.28098178,0.05251034,0.33245695,0.0053193234,0.79509133,0.006586758,0.37478402,0.044393193,0.30665025,0.00421623
375316653866487564,1005864680547618816,0.6139806,2181.6873380817783,0.4084018272191844,8.77963e-06,12.021949,0.009108035,0.21527591,0.0012628927,0.026014378,0.00070208113,2.618142,0.12016854,0.7128406,0.012469167,0.03994852,0.016580038,0.08119019,0.011282819,--,--,--,--,TWOGAUSSIANS,8,647.73627,0.21527591,0.0012628927,0.14568052,0.003931654,2.618142,0.12016854,0.7128406,0.012469167,0.22371171,0.092848204,0.08119019,0.011282819
375316653866487564,3178462307996799616,0.54991615,2109.9770730730775,2.7960499403046457,1.4891762e-05,12.224228,0.020510491,0.21145989,0.0040746774,0.08107597,0.005840846,0.4441499,0.020257236,0.7075423,0.0028641983,0.084817484,0.0051255343,0.4440247,0.020819645,--,--,--,--,TWOGAUSSIANS,8,1227.1489,0.21145989,0.0040746774,0.4,0.0,0.43534324,0.016398896,0.7075423,0.0028641983,0.4,0.0,0.435218,0.017159358
375316653866487564,5460637676590247808,0.63367647,2124.7202772226206,0.4645829205731952,2.837061e-06,10.471277,0.0032375057,0.2608431,0.004602915,0.032711357,0.004257043,0.07706834,0.010115409,0.76012415,0.0008295288,0.030017413,0.0008207052,0.97200656,0.04535159,0.005642812,0.004081903,0.2608431,0.004602915,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,58.65138,0.76012415,0.0008295288,0.16809753,0.0045959493,0.983292,0.047159594,0.2608431,0.004602915,0.1831836,0.02383944,0.08835395,0.007857251
375316653866487564,1351714684378550016,0.6824292,2209.072642436433,0.5695480359266004,3.9555925e-06,9.887492,0.00222104,0.27326512,0.0005159286,0.040519003,0.0007499514,0.59212494,0.013159759,0.7703136,0.008690193,0.039359394,0.020734353,0.07900045,0.5476116,0.023410678,0.0029269238,0.7703136,0.008690193,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,38.921658,0.27323514,0.0004821801,0.22690642,0.004199728,0.63893026,0.014296442,0.7703136,0.008690193,0.2204126,0.11611238,0.12582172,0.5473102
375316653866487564,5445295160055326592,0.63466406,2155.6143190835282,0.4586451292985418,3.5288595e-06,9.823371,0.0015516599,0.24454182,0.0012991688,0.022541545,0.0012793599,0.6494319,0.03239035,0.74476177,0.00070715614,0.02223428,0.000685531,0.668182,0.016191185,0.012119309,0.00235524,0.24454182,0.0012991688,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,234.10051,0.74476177,0.00070715614,0.124511965,0.0038389736,0.6924206,0.01625134,0.24454182,0.0012991688,0.12623265,0.0071644154,0.6736705,0.03523746
375316653866487564,6128954482140275200,0.6483048,2269.215305111819,1.4939653006758962,7.159664e-06,10.132892,0.005744549,0.29935053,0.0023184037,0.080342785,0.0036675213,0.43004504,0.01196006,0.80365366,0.0018149628,0.091258645,0.002035577,0.40421635,0.007894098,--,--,--,--,TWOGAUSSIANS,8,98.77657,0.29935053,0.0023184037,0.4,0.0,0.41898677,0.012949328,0.80365366,0.0018149628,0.4,0.0,0.3931578,0.0066208984
375316653866487564,5427171390199613184,0.51872957,2278.5744562770037,1.1099063011514054,0.00014846932,7.009993,0.002472759,0.6045905,0.010567132,0.048268974,0.011178524,0.34521198,0.039466407,--,--,--,--,--,--,--,--,--,--,ONEGAUSSIAN,5,358.043,0.6045905,0.010567132,0.27030623,0.06259973,0.34521198,0.0,--,--,--,--,--,--
375316653866487564,2374635642128481920,0.577386,2059.305445756367,2.4834535831098896,3.567549e-05,11.383053,0.15383652,0.26012772,0.0071238936,0.044934846,0.051703315,0.12337826,0.2683654,0.7577025,0.004604699,0.06528479,0.03024016,0.14424036,0.278651,0.13134874,0.12622324,0.7577025,0.004604699,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,573.95233,0.7577025,0.004604699,0.36559483,0.07575708,0.40684417,0.006752956,0.25951773,0.0062324367,0.25163513,0.14463021,0.38593653,0.0105851935
375316653866487564,3968406436971108224,0.6628377,2196.79876244899,0.1935317816725851,5.3927626e-05,8.378824,0.001994552,0.25637808,0.007062699,0.053472344,0.00485533,0.42865837,0.11803856,0.56055534,0.011726398,0.04012517,0.018918633,0.0055165705,0.0019330203,0.0039252583,0.0025884083,0.56055534,0.011726398,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2,9,8.169579,0.2561681,0.0070856563,0.29944512,0.027189847,0.42953664,0.11796932,0.56055534,0.011726398,0.22470094,0.10594434,0.013367107,0.0048675262
375316653866487564,3487386656917750528,0.49505985,2111.339472921372,1.7194939327441263,1.0618485e-05,12.089829,0.0029851627,0.3561153,0.0040429253,0.01999318,0.0055105328,0.21231928,0.040008266,0.8636612,0.0015753993,0.015132584,0.0024071825,0.090311036,0.0074781645,--,--,--,--,TWOGAUSSIANS,8,188.43576,0.3561153,0.0040429253,0.11196181,0.030858984,0.21231928,0.040008266,0.8636612,0.0015753993,0.08474247,0.013480222,0.090311036,0.0074781645
375316653866487564,3822463203439684992,0.55109316,2221.8681610506414,4.414404246056829,1.2387278e-05,9.812269,0.0029773617,0.3225311,0.019840524,0.025693756,0.020200202,0.03455478,101251500000000.0,0.9018835,5.1654893e-05,0.008481861,0.00016319903,0.46669295,0.002393406,0.005127877,0.0033081092,0.3225311,0.019840524,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,131.5793,0.9018835,5.1654893e-05,0.04749842,0.0009139146,0.47460362,0.006002884,0.3225311,0.019840524,0.14388503,0.11312113,0.044810534,101251500000000.0
375316653866487564,4834023766534843520,0.51429576,2182.3270213592277,0.6160871101121477,9.135768e-06,12.401808,0.005358065,0.24949206,0.0016265061,0.029777562,0.0020982989,0.22065452,0.012749651,0.7685667,0.026776997,0.02020594,0.0143177025,0.16743587,0.14585686,0.0149321025,0.007724144,0.24949206,0.0016265061,TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1,9,627.5683,0.24949206,0.0016265061,0.16675435,0.011750474,0.2505187,0.008742705,0.7685667,0.026776997,0.113153264,0.08017913,0.19687316,0.14469342
375316653866487564,6684437686450850048,0.5577997,2153.5594374022558,0.371106696797493,8.648702e-06,8.40852,0.0019959603,0.25958526,0.0014799741,0.019976515,0.0036992214,0.040727273,0.005314735,--,--,--,--,--,--,0.01394244,0.002604544,0.25958526,0.0014799741,ONEGAUSSIAN_WITH_ELLIPSOIDAL,6,15.219372,0.25958526,0.0014799741,0.111868486,0.02071564,0.06861214,0.0038616252,--,--,--,--,--,--
