KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
4484356,0.51,SemiDetached,184556122,,,2073302935682322048,"0.17116575, 0.7821175, 0.03907089, 0.0076458794",SemiDetached,0.782117486000061
7770471,0.57,SemiDetached,273035649,,,2078754761001418752,"0.7953128, 0.19316635, 0.0038166766, 0.0077041658",Detached,0.7953128218650818
9724080,0.94,Ellipsoidal,272844687,,,2080320843514694144,"0.13596705, 0.33016175, 0.10424731, 0.4296238",Ellipsoidal,0.4296238124370575
5371109,0.89,Ellipsoidal,138641468,,,2076546357539729792,"0.017540194, 0.0009812231, 0.0001481975, 0.98133034",Ellipsoidal,0.9813303351402284
5623923,0.61,SemiDetached,,,,2053544952232812800,"0.15792258, 0.6967559, 0.10295769, 0.042363904",SemiDetached,0.6967558860778809
9592855,0.6,SemiDetached,270698296,,,2128163029676990848,"0.9909615, 0.0083544785, 2.7048161e-05, 0.00065691065",Detached,0.990961492061615
9205993,0.56,SemiDetached,279912311,,,2106495405004231552,"0.9666635, 0.031002587, 0.00021623497, 0.0021178494",Detached,0.9666634798049928
5809827,0.67,SemiDetached,239227462,,,2076780416077286400,"0.18413544, 0.8034792, 0.01042744, 0.0019579614",SemiDetached,0.8034791946411133
7676610,0.85,Ellipsoidal,159105428,,,2102813720380137600,"0.09859175, 0.0032011168, 0.00021807558, 0.8979891",Ellipsoidal,0.8979890942573547
10661783,0.62,SemiDetached,406947878,,,2129388577124943104,"0.1566254, 0.81833225, 0.0208492, 0.0041931425",SemiDetached,0.8183322548866272
6206751,0.56,SemiDetached,137626636,,,2053631156523041920,"0.42930222, 0.57016975, 0.00033049122, 0.00019755405",SemiDetached,0.5701697468757629
7456992,0.99,Ellipsoidal,271539232,,,2078012625010605312,"0.0016356141, 0.00053335394, 0.001649647, 0.99618137",Ellipsoidal,0.9961813688278198
9451096,0.54,SemiDetached,164784457,,,2107281521458169856,"0.9122182, 0.08745672, 6.693741e-05, 0.0002580629",Detached,0.91221821308136
11134079,0.44,SemiDetached,267749117,,,2129574875626400000,"0.99540025, 0.004362064, 4.9150167e-06, 0.00023283904",Detached,0.9954002499580384
6962018,0.45,SemiDetached,271758083,,,2077886593491156864,"0.98773617, 0.0097467415, 9.679085e-05, 0.0024202985",Detached,0.987736165523529
9053086,0.56,SemiDetached,240196861,,,2082183347496553856,"0.9940561, 0.0058875764, 2.0595078e-06, 5.42951e-05",Detached,0.9940561056137084
5300878,0.5,SemiDetached,170345581,,,2073774591808198784,"0.9704762, 0.027213888, 0.00020801931, 0.0021018905",Detached,0.97047621011734
5097446,0.6,SemiDetached,137090953,,,2053453001277142784,"0.76329273, 0.22910926, 0.002845321, 0.0047526765",Detached,0.7632927298545837
4743626,0.95,Ellipsoidal,122603719,,,2053065526507821824,"0.36589384, 0.07559464, 0.0072284355, 0.551283",Ellipsoidal,0.5512830018997192
4574310,0.56,SemiDetached,138892474,,,2076259797324320896,"0.52146864, 0.47823134, 0.00016154583, 0.00013847348",Detached,0.5214686393737793
5215700,0.58,SemiDetached,171027701,,,2073585510176856448,"0.23921452, 0.70055425, 0.040338386, 0.019892858",SemiDetached,0.7005542516708374
6220497,0.62,SemiDetached,184424413,,,2077021243481702016,"0.089287795, 0.9105453, 0.00014485978, 2.1991402e-05",SemiDetached,0.910545289516449
9899416,0.6,SemiDetached,271547896,,,2080482158185702784,"0.63939166, 0.35925055, 0.0005955484, 0.00076225394",Detached,0.6393916606903076
10879213,0.45,SemiDetached,28450222,,,2086493772369298048,"0.5084235, 0.48670116, 0.0025582844, 0.002316952",Detached,0.5084235072135925
9954225,0.56,SemiDetached,275488165,,,2128381252676011904,"0.5103132, 0.36717007, 0.05955513, 0.06296169",Detached,0.5103132128715515
3851193,0.55,SemiDetached,137319204,,,2052768078556507264,"0.9917578, 0.0073232874, 3.7963266e-05, 0.0008809304",Detached,0.9917578101158142
3558822,0.71,OverContact,138888894,,,2052137057658738048,"0.026211334, 0.9481088, 0.025065064, 0.0006147299",SemiDetached,0.9481087923049928
2305543,0.5,SemiDetached,137347686,,,2051789650647359488,"0.0021135544, 0.9605546, 0.03645872, 0.0008731393",SemiDetached,0.9605545997619628
8846978,0.77,OverContact,240196019,,,2082152698609548288,"0.10082872, 0.67284423, 0.058299895, 0.16802722",SemiDetached,0.6728442311286926
9953894,0.74,OverContact,240178198,,,2128297135736728832,"0.030006124, 0.5437222, 0.32983002, 0.096441686",SemiDetached,0.5437222123146057
7985167,0.47,SemiDetached,268605537,,,2078986002040888960,"0.28993222, 0.70018053, 0.006336556, 0.0035507067",SemiDetached,0.7001805305480957
7177892,0.5,SemiDetached,164461124,,,2104970068840690432,"0.9998338, 0.00015849409, 1.9565825e-08, 7.633115e-06",Detached,0.9998338222503662
9007918,0.52,SemiDetached,158113583,,,2106440425124182400,"0.99588805, 0.0038798025, 5.6568624e-06, 0.00022637",Detached,0.99588805437088
2305372,0.58,SemiDetached,137347875,,,2051793842535760256,"0.77076036, 0.21015163, 0.0065754266, 0.012512536",Detached,0.7707603573799133
9833618,0.61,SemiDetached,240178404,,,2128284255136086144,"0.20146081, 0.79050297, 0.0059194756, 0.0021167235",SemiDetached,0.7905029654502869
6314173,0.58,SemiDetached,171967916,,,2075353726713932800,"0.77516633, 0.20218866, 0.007590474, 0.015054556",Detached,0.7751663327217102
11873166,0.47,SemiDetached,27776385,,,2135292954566999296,"0.23978268, 0.7563827, 0.0027833632, 0.001051237",SemiDetached,0.7563827037811279
12216706,0.54,SemiDetached,27639585,,,2135374593306646016,"0.78232425, 0.21346352, 0.001329459, 0.0028828075",Detached,0.7823242545127869
11076279,0.55,SemiDetached,399953542,,,2131227441602346624,"0.96250266, 0.037423905, 9.432629e-06, 6.405898e-05",Detached,0.962502658367157
8081389,0.56,SemiDetached,164778372,,,2106596525714966912,"0.31753936, 0.66621023, 0.012905342, 0.0033451137",SemiDetached,0.6662102341651917
8823397,0.55,SemiDetached,270615849,,,2126464357233304576,"0.3762853, 0.6224418, 0.0008602825, 0.00041266257",SemiDetached,0.622441828250885
7700578,0.57,SemiDetached,273035117,,,2078735382108704640,"0.16581035, 0.7801691, 0.043110874, 0.010909607",SemiDetached,0.7801691293716431
8195877,0.48,SemiDetached,240193176,,,2076059995442715392,"0.9997352, 0.00023691604, 6.8269074e-08, 2.7715585e-05",Detached,0.9997351765632628
5513861,0.57,SemiDetached,120251815,,,2103639835867510656,"0.84233123, 0.14770716, 0.0024813628, 0.0074802903",Detached,0.8423312306404114
7108433,0.55,SemiDetached,158922269,,,2102709477234796416,"0.99694073, 0.002816383, 4.5509632e-06, 0.00023839624",Detached,0.9969407320022584
5444392,0.58,SemiDetached,122446076,,,2101192082470870912,"0.1952299, 0.7322199, 0.05191434, 0.020635864",SemiDetached,0.7322198748588562
9163674,0.54,SemiDetached,271545274,,,2079987416613752320,"0.49373308, 0.481149, 0.012984491, 0.0121334735",Detached,0.4937330782413482
5774375,0.6,SemiDetached,120686652,,,2103794454691824128,"0.93944556, 0.05873657, 0.0003143828, 0.0015034481",Detached,0.9394455552101136
11724091,0.55,SemiDetached,27991843,,,2087235328542463616,"0.9883598, 0.0116028, 1.9560268e-06, 3.535736e-05",Detached,0.988359808921814
8043961,0.63,SemiDetached,272609309,,,2078813069478750720,"0.26703426, 0.71753365, 0.010861529, 0.0045705875",SemiDetached,0.7175336480140686
6048106,0.55,SemiDetached,138220041,,,2077390846883825024,"0.99000275, 0.009785211, 1.0967609e-05, 0.00020109049",Detached,0.9900027513504028
4677321,0.61,SemiDetached,169078070,,,2073272664755190912,"0.93475455, 0.06320722, 0.0003664332, 0.0016718119",Detached,0.9347545504570008
5962514,0.56,SemiDetached,,,,2053609857785915136,"0.5066883, 0.49316442, 8.3954954e-05, 6.3371976e-05",Detached,0.5066882967948914
9357275,0.52,SemiDetached,273042299,,,2080151789302986880,"0.99374723, 0.006004833, 9.521579e-06, 0.00023844962",Detached,0.9937472343444824
1433980,0.62,SemiDetached,137314140,,,2051705641084833280,"0.12778272, 0.87185264, 0.00031378356, 5.0775136e-05",SemiDetached,0.8718526363372803
8553788,0.54,SemiDetached,159047672,,,2126954258383144320,"0.73610777, 0.26345828, 0.00015034621, 0.0002837067",Detached,0.7361077666282654
8262223,0.53,SemiDetached,239291500,,,2076076140212025216,"0.99596345, 0.0039182203, 3.1981378e-06, 0.000115095856",Detached,0.995963454246521
6311637,0.56,SemiDetached,171094123,,,2075347340113181184,"0.99593145, 0.0037338382, 8.416866e-06, 0.00032619503",Detached,0.9959314465522766
9101400,0.55,SemiDetached,272084882,,,2079811082437598848,"0.03446051, 0.9525988, 0.011344618, 0.0015960993",SemiDetached,0.9525988101959229
5211385,0.9,Ellipsoidal,169814740,,,2073692334594282880,"0.01028828, 7.229254e-05, 8.5631145e-06, 0.9896309",Ellipsoidal,0.9896308779716492
10735564,0.53,SemiDetached,26961075,,,2128848442038893696,"0.73253804, 0.2674157, 2.2367452e-05, 2.391398e-05",Detached,0.7325380444526672
8841616,0.59,SemiDetached,268610013,,,2079198173425835520,"0.6110401, 0.37107882, 0.0091074845, 0.008773588",Detached,0.6110401153564453
9282687,0.54,SemiDetached,63363382,,,2126733703221996032,"0.9913408, 0.008040152, 2.2815082e-05, 0.00059616735",Detached,0.9913408160209656
9843435,0.59,SemiDetached,,,,2080336099239067136,"0.15860006, 0.8393054, 0.0016854176, 0.00040923362",SemiDetached,0.8393054008483887
9906590,0.63,SemiDetached,273373040,,,2080306240626310144,"0.12198745, 0.8776361, 0.0003595959, 1.684219e-05",SemiDetached,0.8776360750198364
9711751,0.49,SemiDetached,63289629,,,2128265048042090752,"0.05379983, 0.94187003, 0.003941128, 0.00038902913",SemiDetached,0.9418700337409972
11616200,0.49,SemiDetached,27234471,,,2135031511317504640,"0.109346785, 0.8870613, 0.0028315797, 0.0007602709",SemiDetached,0.8870612978935242
4380283,0.49,SemiDetached,139107074,,,2076265020004934912,"0.9893901, 0.008741747, 7.0742775e-05, 0.0017975257",Detached,0.9893900752067566
4902030,0.39,Detached,237191978,,,2103503805663484672,"0.2382655, 0.7591396, 0.001865484, 0.00072944595",SemiDetached,0.7591395974159241
8112013,0.47,SemiDetached,272489100,,,2078829459073922304,"0.9975561, 0.0021417781, 5.0412586e-06, 0.00029704705",Detached,0.9975560903549194
9110346,0.44,SemiDetached,274020593,,,2079422851752823040,"0.6694148, 0.329591, 0.00038547884, 0.0006086468",Detached,0.6694148182868958
5479973,0.58,SemiDetached,171975435,,,2075058340339015424,"0.21736217, 0.7802082, 0.0017023808, 0.0007272301",SemiDetached,0.780208170413971
8411947,0.47,SemiDetached,164409582,,,2105356929432987392,"0.99912375, 0.0008173767, 4.2066296e-07, 5.833814e-05",Detached,0.999123752117157
10581918,0.54,SemiDetached,164456217,,,2107671057811634176,"0.061721016, 0.6352067, 0.24910073, 0.053971577",SemiDetached,0.6352066993713379
5962716,0.47,SemiDetached,137756086,,,2053609376749634816,"0.99014205, 0.009359085, 2.029032e-05, 0.00047862742",Detached,0.9901420474052428
9101279,0.58,SemiDetached,272084985,,,2079805103843400704,"0.3466193, 0.622073, 0.019656263, 0.011651483",SemiDetached,0.6220729947090149
6363494,0.48,SemiDetached,137342155,,,2101713938176422016,"0.6444065, 0.33205846, 0.009745352, 0.0137896575",Detached,0.6444064974784851
9637265,0.88,Ellipsoidal,279911574,,,2106552613968915840,"0.012099913, 0.4884473, 0.43884358, 0.060609248",SemiDetached,0.4884473085403442
3338660,0.6,SemiDetached,122450906,,,2052825699834051200,"0.26305255, 0.7213955, 0.010102486, 0.005449431",SemiDetached,0.7213954925537109
4678875,0.55,SemiDetached,169456938,,,2073634507153380992,"0.1754313, 0.8094746, 0.010999477, 0.0040945644",SemiDetached,0.8094745874404907
9637299,0.44,SemiDetached,279911561,,,2106553026285781888,"0.4437045, 0.5534588, 0.0016047439, 0.0012319521",SemiDetached,0.5534588098526001
2708156,0.57,SemiDetached,122375269,,,2051296416599937536,"0.9991447, 0.0007792039, 5.3060063e-07, 7.558341e-05",Detached,0.9991446733474731
5296276,0.94,Ellipsoidal,169081194,,,2073727244089557888,"0.14776224, 0.010977292, 0.0004690228, 0.8407914",Ellipsoidal,0.8407914042472839
11819135,0.57,SemiDetached,27187641,,,2135057659078885248,"0.999801, 0.00019889123, 4.850448e-10, 1.01134354e-07",Detached,0.999800980091095
8330575,0.51,SemiDetached,185058326,,,2081882905944268288,"0.6551702, 0.34448314, 0.00016382869, 0.0001827901",Detached,0.655170202255249
3530668,0.48,SemiDetached,121085080,,,2099611775020988288,"0.66020954, 0.33919463, 0.0002364009, 0.0003593629",Detached,0.6602095365524292
7549265,0.89,Ellipsoidal,273141646,,,2078729644032357888,"0.13207579, 0.23159334, 0.04044949, 0.5958814",Ellipsoidal,0.5958814024925232
3735597,0.67,SemiDetached,121457732,,,2099586722473811200,"0.2313428, 0.76752245, 0.00093264953, 0.00020224047",SemiDetached,0.7675224542617798
6863229,0.61,SemiDetached,63006634,,,2125770904692101760,"0.2667611, 0.71376526, 0.01405782, 0.0054159",SemiDetached,0.7137652635574341
4670267,0.6,SemiDetached,184164800,,,2076228667400687488,"0.27670667, 0.6975476, 0.017153148, 0.008592539",SemiDetached,0.6975476145744324
9207508,0.57,SemiDetached,158274148,,,2106463480509335424,"0.44323456, 0.55244255, 0.0022806018, 0.0020423022",SemiDetached,0.5524425506591797
5306862,0.54,SemiDetached,171879604,,,2073550768170415104,"0.9235934, 0.07320903, 0.0005453607, 0.0026522658",Detached,0.9235934019088744
8380743,0.57,SemiDetached,272719092,,,2078932022892184064,"0.2241208, 0.672754, 0.06932765, 0.03379751",SemiDetached,0.6727539896965027
9479460,0.53,SemiDetached,272845625,,,2080259923697814784,"0.95027256, 0.047979943, 0.00023159427, 0.00151598",Detached,0.9502725601196288
6470516,0.56,SemiDetached,171510964,,,2075371460650639104,"0.92666703, 0.06459285, 0.0013216399, 0.0074184276",Detached,0.9266670346260072
5036538,0.36,Detached,169931561,,,2073665637077534976,"0.35811183, 0.64082897, 0.0006612224, 0.00039793272",SemiDetached,0.6408289670944214
9657096,0.94,Ellipsoidal,271354390,,,2080092312592633216,"0.054379184, 0.14819948, 0.053159088, 0.7442622",Ellipsoidal,0.7442622184753418
7025540,0.39,Detached,158992567,,,2102699615990109952,"0.9999287, 6.646271e-05, 5.1022666e-09, 4.7375947e-06",Detached,0.9999287128448486
5039441,0.39,Detached,170740143,,,2073575717651114752,"0.8831228, 0.11660924, 6.0142578e-05, 0.00020786196",Detached,0.8831228017807007
9540450,0.44,SemiDetached,272845524,,,2080260404734162432,"0.6504185, 0.34642428, 0.0013821966, 0.0017748872",Detached,0.6504185199737549
11401845,0.56,SemiDetached,26415181,,,2129931701509187584,"0.8519617, 0.14790155, 3.9193576e-05, 9.7551645e-05",Detached,0.8519616723060608
9851944,0.62,SemiDetached,268387175,,,2085510916355842304,"0.2535642, 0.73489445, 0.008164617, 0.0033767154",SemiDetached,0.7348944544792175
6852488,0.56,SemiDetached,158723781,,,2102515275992040832,"0.1249959, 0.8594987, 0.011602053, 0.0039032907",SemiDetached,0.8594986796379089
9108058,0.56,SemiDetached,273382627,,,2079376706626519040,"0.8067621, 0.1822855, 0.0035281717, 0.0074242777",Detached,0.8067620992660522
9641031,0.44,SemiDetached,158660631,,,2130371574879626112,"0.65550035, 0.3323138, 0.0054747746, 0.0067110457",Detached,0.6555003523826599
4544587,0.49,SemiDetached,120684604,,,2100291238847679872,"0.05599207, 0.92898715, 0.0134204505, 0.0016003012",SemiDetached,0.9289871454238892
11175495,0.66,SemiDetached,48188257,,,2143767990191236096,"0.020676568, 0.21858424, 0.5960701, 0.16466904",OverContact,0.5960701107978821
7097571,0.55,SemiDetached,164674992,,,2104259921767399168,"0.99980134, 0.00018714675, 3.667291e-08, 1.154611e-05",Detached,0.9998013377189636
9119652,0.43,SemiDetached,185061911,,,2082281891225618304,"0.12990014, 0.8685689, 0.0012685364, 0.00026249152",SemiDetached,0.8685688972473145
2308957,0.59,SemiDetached,137818107,,,2051824869377151104,"0.14766833, 0.69368136, 0.11387069, 0.044779684",SemiDetached,0.6936813592910767
7203179,0.56,SemiDetached,63368922,,,2125844438833660288,"0.88101625, 0.11870558, 7.010006e-05, 0.00020801104",Detached,0.8810162544250488
4665989,0.52,SemiDetached,378087071,,,2076451043623747072,"0.5919386, 0.36882412, 0.017466, 0.021771304",Detached,0.5919386148452759
11250867,0.38,Detached,27391284,,,2134791371106839168,"0.9961289, 0.003693691, 3.6164838e-06, 0.00017380882",Detached,0.9961289167404176
7137798,0.51,SemiDetached,272950261,,,2078692947830919936,"0.19486524, 0.8037201, 0.00104968, 0.00036495746",SemiDetached,0.8037201166152954
10547209,0.64,SemiDetached,272280918,,,2086596855884733312,"0.029502928, 0.645157, 0.29559612, 0.029743874",SemiDetached,0.645156979560852
6629588,0.55,SemiDetached,273505616,,,2076928197311883648,"0.98817885, 0.010586284, 6.180646e-05, 0.0011729638",Detached,0.988178849220276
11811454,0.47,SemiDetached,407000096,,,2130046424375743232,"0.6148218, 0.38236892, 0.0013298888, 0.0014794082",Detached,0.6148217916488647
2161623,0.54,SemiDetached,137315589,,,2051798274941842432,"0.9384799, 0.05773268, 0.0005777747, 0.0032097462",Detached,0.9384799003601074
6466939,0.41,SemiDetached,170653053,,,2075409840479088512,"0.14042157, 0.85706663, 0.0019997312, 0.00051209197",SemiDetached,0.8570666313171387
10090246,0.63,SemiDetached,273045319,,,2080362315719887488,"0.12543201, 0.8681368, 0.0057306997, 0.00070056017",SemiDetached,0.8681368231773376
4909707,0.72,OverContact,121119758,,,2100579413973234944,"0.08068597, 0.4020537, 0.3643677, 0.1528926",SemiDetached,0.4020537137985229
7212722,0.43,SemiDetached,271671688,,,2077912363295265792,"0.9267595, 0.07291036, 6.183542e-05, 0.00026825367",Detached,0.9267594814300536
5017058,0.48,SemiDetached,,,,2053262343392836864,"0.1236701, 0.55964583, 0.22031231, 0.09637172",SemiDetached,0.5596458315849304
8906039,0.71,OverContact,274021417,,,2079308021507985664,"0.041120894, 0.9174177, 0.039658077, 0.0018033241",SemiDetached,0.9174177050590516
10857342,0.57,SemiDetached,267749745,,,2129465027543720704,"0.9970847, 0.002767554, 2.1700848e-06, 0.00014556278",Detached,0.9970846772193908
4851217,0.58,SemiDetached,184246521,,,2076326008537958912,"0.29601187, 0.69888103, 0.0034023323, 0.001704857",SemiDetached,0.6988810300827026
4826439,0.54,SemiDetached,121865891,,,2101238055798369024,"0.75046265, 0.21415406, 0.011023693, 0.024359517",Detached,0.7504626512527466
9236858,0.45,SemiDetached,273868474,,,2079476109348453504,"0.83382875, 0.16449538, 0.0004250987, 0.0012507257",Detached,0.8338287472724915
9656543,0.37,Detached,271254559,,,2080097092898358656,"0.6787244, 0.31652126, 0.0017402456, 0.0030141817",Detached,0.6787244081497192
10937609,0.5,SemiDetached,416527532,,,2086861116633163904,"0.96782535, 0.031929236, 2.2940669e-05, 0.00022245687",Detached,0.9678253531455994
12257908,0.63,SemiDetached,350738423,,,2130183420952749568,"0.18141787, 0.8173595, 0.0010089321, 0.00021365624",SemiDetached,0.8173595070838928
8193315,0.43,SemiDetached,269264461,,,2076095214175381248,"0.99556595, 0.003924274, 9.314818e-06, 0.00050042866",Detached,0.995565950870514
12164751,0.6,SemiDetached,27188686,,,2135240349807570176,"0.3092751, 0.68588907, 0.0030638222, 0.001772004",SemiDetached,0.6858890652656555
9592575,0.46,SemiDetached,270618243,,,2128072564788836224,"0.82730776, 0.16935027, 0.0010546201, 0.0022873161",Detached,0.8273077607154846
10583181,0.47,SemiDetached,164557531,,,2131631821362131456,"0.18282384, 0.78610235, 0.023444358, 0.007629421",SemiDetached,0.7861023545265198
6606653,0.59,SemiDetached,63121703,,,2101699919403565312,"0.2382761, 0.5087425, 0.1620449, 0.090936616",SemiDetached,0.5087425112724304
8429450,0.47,SemiDetached,159720951,,,2126233940828042368,"0.43251818, 0.48027697, 0.048192028, 0.039012797",SemiDetached,0.4802769720554352
7374746,0.37,Detached,271538850,,,2077917345457338368,"0.06901218, 0.9308519, 0.00012747428, 8.473501e-06",SemiDetached,0.9308518767356871
8561192,0.56,SemiDetached,,,,2126579531075661184,"0.256254, 0.7288426, 0.010116058, 0.004787364",SemiDetached,0.7288426160812378
9850387,0.47,SemiDetached,274198139,,,2085555137340101504,"0.979474, 0.02040296, 8.70778e-06, 0.000114282666",Detached,0.9794740080833436
5565486,0.5,SemiDetached,171975104,,,2075059508589290368,"0.9991365, 0.0007608104, 7.292611e-07, 0.000101952006",Detached,0.9991365075111388
3440230,0.54,SemiDetached,122450680,,,2052827349102229248,"0.25226685, 0.7376687, 0.006521324, 0.0035431217",SemiDetached,0.7376686930656433
9767392,0.5,SemiDetached,159395530,,,2127619188038610688,"0.05107417, 0.94628423, 0.0022829047, 0.0003586704",SemiDetached,0.9462842345237732
12062660,0.5,SemiDetached,,,,2136113843070346368,"0.49387804, 0.5013496, 0.0029422566, 0.0018301078",SemiDetached,0.5013496279716492
11228612,0.33,Detached,48189935,,,2143775343175289472,"0.99902654, 0.00093311205, 2.9966273e-07, 4.0011142e-05",Detached,0.9990265369415284
5475712,0.53,SemiDetached,171029186,,,2073614814722716672,"0.9175025, 0.08213574, 7.119939e-05, 0.00029060338",Detached,0.9175025224685668
9886224,0.23,Detached,159174874,,,2127827682930266112,"0.21935266, 0.78046113, 0.000153967, 3.2231652e-05",SemiDetached,0.7804611325263977
4848423,0.48,SemiDetached,138971570,,,2076286902851413376,"0.0695973, 0.91223544, 0.014965353, 0.0032019694",SemiDetached,0.9122354388237
6614926,0.41,SemiDetached,270948092,,,2077549661899258368,"0.94880277, 0.050866723, 4.049464e-05, 0.00029003416",Detached,0.9488027691841124
10014830,0.61,SemiDetached,275488133,,,2128386612795059712,"0.15218405, 0.84634894, 0.001173201, 0.00029378932",SemiDetached,0.8463489413261414
9159301,0.55,SemiDetached,270616815,,,2127981747697646336,"0.57083267, 0.4112132, 0.008567223, 0.009386874",Detached,0.5708326697349548
4908495,0.32,Detached,120902366,,,2100685791721862528,"0.9987785, 0.0010745204, 1.1802597e-06, 0.00014577682",Detached,0.998778522014618
8940961,0.36,Detached,158320256,,,2106237603888256640,"0.9974281, 0.002571259, 1.4355785e-08, 5.516153e-07",Detached,0.9974281191825868
8016214,0.53,SemiDetached,158318687,,,2105692177401855104,"0.134157, 0.8082688, 0.043547694, 0.0140265105",SemiDetached,0.8082687854766846
5113053,0.41,SemiDetached,184010713,,,2076393044389355008,"0.97675073, 0.020873949, 0.00014061776, 0.0022347013",Detached,0.9767507314682008
10489521,0.38,Detached,273875204,,,2086440828314235264,"0.97266597, 0.020037033, 0.00047552664, 0.006821535",Detached,0.9726659655570984
6525196,0.36,Detached,137757776,,,2077667962475652864,"0.9994418, 0.0004971201, 2.680023e-07, 6.0904997e-05",Detached,0.9994418025016784
4365461,0.43,SemiDetached,137337040,,,2052984403165559040,"0.6382526, 0.3528008, 0.0036270213, 0.005319649",Detached,0.6382526159286499
11347875,0.86,Ellipsoidal,407001106,,,2129614423685623040,"0.9788988, 0.021098347, 4.2020517e-07, 2.3475861e-06",Detached,0.978898823261261
5288543,0.41,SemiDetached,184010005,,,2076396892680237696,"0.8573116, 0.14187497, 0.0002148697, 0.00059861236",Detached,0.8573116064071655
8581658,0.36,Detached,268157671,,,2079094853694114048,"0.0029554802, 0.98086, 0.015882364, 0.00030208493",SemiDetached,0.9808599948883056
3352751,0.5,SemiDetached,138569085,,,2052075248796229504,"0.991521, 0.008465195, 5.817915e-07, 1.3294543e-05",Detached,0.9915210008621216
6891512,0.45,SemiDetached,268289462,,,2075449835211738752,"0.96903425, 0.029449942, 0.00011362472, 0.0014021852",Detached,0.9690342545509338
11975363,0.39,Detached,28160089,,,2087272815017413760,"0.8906871, 0.10249228, 0.0012375007, 0.005583034",Detached,0.890687108039856
9602595,0.55,SemiDetached,273043307,,,2080265558695009664,"0.93396974, 0.052093092, 0.0018620717, 0.012075049",Detached,0.9339697360992432
8153568,0.56,SemiDetached,158384807,,,2106028009484136704,"0.2514291, 0.74656343, 0.0013324602, 0.0006749924",SemiDetached,0.7465634346008301
2695740,0.85,Ellipsoidal,120970994,,,2099182587529309568,"0.55684507, 0.16129176, 0.049500946, 0.23236229",Detached,0.5568450689315796
8378656,0.43,SemiDetached,272271986,,,2079589633922887168,"0.982736, 0.016560776, 4.244168e-05, 0.00066082017",Detached,0.9827359914779664
8939650,0.37,Detached,158172624,,,2106436821649985152,"0.5713712, 0.4236151, 0.0023820645, 0.002631678",Detached,0.5713711977005005
10294608,0.37,Detached,268058008,,,2085679931909007360,"0.9049188, 0.08129928, 0.0026021362, 0.011179808",Detached,0.9049187898635864
6205460,0.58,SemiDetached,137408317,,,2101650166501484544,"0.39599505, 0.6038359, 9.984665e-05, 6.925514e-05",SemiDetached,0.6038358807563782
5294739,0.59,SemiDetached,239226034,,,2076726402567711360,"0.80839723, 0.16480157, 0.00797814, 0.018823046",Detached,0.8083972334861755
6367628,0.59,SemiDetached,137902569,,,2077647484070832512,"0.15993872, 0.8375662, 0.002023588, 0.00047156384",SemiDetached,0.8375661969184875
5802470,0.26,Detached,138967906,,,2076667544336262400,"0.7466582, 0.24021664, 0.0045259087, 0.008599172",Detached,0.746658205986023
9291368,0.53,SemiDetached,272074412,,,2080006795505555200,"0.54021263, 0.43645343, 0.012114029, 0.0112198265",Detached,0.5402126312255859
6863840,0.31,Detached,63121143,,,2125724763865270528,"0.9959329, 0.003853908, 4.4575436e-06, 0.00020870022",Detached,0.9959328770637512
9028024,0.86,Ellipsoidal,270787637,,,2127961788991154688,"0.001507306, 0.00041261918, 0.0012969839, 0.99678314",Ellipsoidal,0.9967831373214722
4474637,0.58,SemiDetached,377907057,,,2052438568667566976,"0.25823125, 0.73684585, 0.0033163882, 0.0016065859",SemiDetached,0.736845850944519
10346522,0.59,SemiDetached,271039406,,,2128620087218323584,"0.9224347, 0.074714996, 0.00054147886, 0.002308932",Detached,0.9224346876144408
6545018,0.42,SemiDetached,169820995,,,2076927093496783744,"0.0034784072, 0.99413043, 0.0023516244, 3.962603e-05",SemiDetached,0.9941304326057434
8504570,0.35,Detached,271542951,,,2079829598033864064,"0.99524, 0.004335464, 8.362058e-06, 0.00041636647",Detached,0.9952399730682372
8234477,0.5,SemiDetached,63126102,,,2126354646589984640,"0.09936748, 0.8952688, 0.0046554846, 0.00070825603",SemiDetached,0.8952687978744507
3097352,0.3,Detached,120629289,,,2099920978307195648,"0.9997732, 0.00019781373, 5.550458e-08, 2.8913657e-05",Detached,0.9997732043266296
5021174,0.21,Detached,,,,2076475812693680128,"0.68392575, 0.31368816, 0.00093444966, 0.001451686",Detached,0.6839257478713989
4247791,0.26,Detached,121121622,,,2100409638208481536,"0.0032845156, 0.99232423, 0.004290268, 0.00010091292",SemiDetached,0.9923242330551147
10149845,0.85,Ellipsoidal,271423638,,,2128552913929965312,"0.0024146477, 0.0039042458, 0.062151846, 0.9315292",Ellipsoidal,0.9315292239189148
10480952,0.38,Detached,271877841,,,2080647707705712384,"0.9493535, 0.034778174, 0.001528369, 0.014340033",Detached,0.9493535161018372
2162994,0.42,SemiDetached,137347657,,,2051789616287627136,"0.12197411, 0.85487354, 0.017929511, 0.0052228468",SemiDetached,0.854873538017273
5610698,0.54,SemiDetached,121790872,,,2101348934675161344,"0.9640928, 0.035806872, 1.7067208e-05, 8.320729e-05",Detached,0.9640927910804749
8095099,0.45,SemiDetached,159522672,,,2126103030225852288,"0.1908139, 0.7958353, 0.01050726, 0.002843587",SemiDetached,0.7958353161811829
